agent_id,algo,dm_uuid,dm_type,indicator,decision
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--a7ee4184-decd-4843-a679-582789851798,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--953c34ce-48cf-4433-96c8-22953b651f01,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--7d05f1df-274b-4e29-a4b9-b4d6adbb5bfd,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--8d8ac31a-abcc-4063-a387-e8c3ad90bd0f,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--59368008-3943-4d2a-a1c4-9b687352ddcf,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--5fe234da-3c29-425c-99ac-46fc85ad7d2f,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--bdf97925-0000-4dcf-a818-1e00bb419914,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--556e27a9-b9e7-4d07-8bcb-314be27fd3d7,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--09f6d4c1-cf72-44d6-a3ad-e307f6c9a644,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--44f867ef-83a5-4940-8a75-5b65b9e82765,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--5d4b5a28-9e79-4b9b-af14-8ebb83c7110c,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--905ec955-290a-424f-875b-e52c089b44ec,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--06,0
